magamine;magamine;;383400
ärkamine;ärkamine;;383400
sisse_magamine;sisse_magamine;;383400
kohtumine;kohtumine;;383400
lahkumine;lahkumine;;383400
maksmine;maksmine;;383400
näitlemine;näitlemine;;383400
nägemine;nägemine;;383400
tuttavaks_saamine;tuttavaks_saamine;;383400
koos_viibimine;koos_viibimine;;383400
tantsimine;tantsimine;;383400
teadmine;teadmine;;383400
tantsimine;tantsimine;;383400
hingamine;hingamine;;383400
helistamine;helistamine;;383400
kohtumine;kohtumine;;383400
olemine;olemine;;383400
kohtumine;kohtumine;;383400
puutumine;puutumine;;383400
hinge_puistamine;hinge_puistamine;;383400
kirjutamine;kirjutamine;;383400
kohtumine;kohtumine;;383400
kohtumine;kohtumine;;383400
kohtamine;kohtamine;;383400
sündimine;sündimine;;383400
elamine;elamine;;383400
tegemine;tegemine;;383400
paisumine;paisumine;;383400
välja_nägemine;välja_nägemine;;383400
tagasi_saamine;tagasi_saamine;;383400
kordumine;kordumine;;383400
kohtumine;kohtumine;;383400
kohtumine;kohtumine;;383400
välja_nägemine;välja_nägemine;;383400
sisse_elamine;sisse_elamine;;383400
ööbimine;ööbimine;;383400
olemine;olemine;;383400
järgnemine;järgnemine;;383400
üle_astumine;üle_astumine;;383400
teada_saamine;teada_saamine;;383400
sekkumine;sekkumine;;383400
helistamine;helistamine;;383400
eba_õnnestumine;ebaõnnestumine;;383400
kuulamine;kuulamine;;383400
kohtumine;kohtumine;;383400
kohtumine;kohtumine;;383400
ära_unustamine;ära_unustamine;;383400
hinge_puistamine;hinge_puistamine;;383400
mõtlemine;mõtlemine;;383400
näsimine;näsimine;;383400
kogelemine;kogelemine;;383400
juhtimine;juhtimine;;383400
sisse_elamine;sisse_elamine;;383400
kaug_tutvumine;kaug_tutvumine;;383400
esinemine;esinemine;;383400
võitlemine;võitlemine;;383400
tunnistamine;tunnistamine;;383400
foto_grafeerimine;fotografeerimine;;383400
vajaka_jäämine;vajaka_jäämine;;383400
külastamine;külastamine;;383400
norskamine;norskamine;;383400
tegemine;tegemine;;383400
sisse_astumine;sisse_astumine;;383400
lõpetamine;lõpetamine;;383400
lõpetamine;lõpetamine;;383400
ette_mängimine;ette_mängimine;;383400
liha_suretamine;liha_suretamine;;383400
elamine;elamine;;383400
taipamine;taipamine;;383400
kiirustamine;kiirustamine;;383400
tegemine;tegemine;;383400
kohtumine;kohtumine;;383400
käe_andmine;käe_andmine;;383400
järgnemine;järgnemine;;383400
otsimine;otsimine;;383400
pinguldumine;pinguldumine;;383400
maha_võtmine;maha_võtmine;;383400
asetamine;asetamine;;383400
hingamine;hingamine;;383400
käitumine;käitumine;;383400
ühinemine;ühinemine;;383400
käitumine;käitumine;;383400
armatsemine;armatsemine;;383400
tutvumine;tutvumine;;383400
hingamine;hingamine;;383400
hingamine;hingamine;;383400
tüdrukuks_olemine;tüdrukuks_olemine;;383400
teadmine;teadmine;;383400
sattumine;sattumine;;383400
mõtlemine;mõtlemine;;383400
välja_nägemine;välja_nägemine;;383400
kiitlemine;kiitlemine;;383400
tegutsemine;tegutsemine;;383400
vastamine;vastamine;;383400
järele_andmine;järele_andmine;;383400
kolksumine;kolksumine;;383400
üle_elamine;üle_elamine;;383400
kiirustamine;kiirustamine;;383400
röövimine;röövimine;;383400
ära_pöördumine;ära_pöördumine;;383400
olemine;olemine;;383400
ostmine;ostmine;;383400
haletsemine;haletsemine;;383400
istumine;istumine;;383400
kotti_toppimine;kotti_toppimine;;383400
välja_tassimine;välja_tassimine;;383400
rippumine;rippumine;;383400
ühte_kuulumine;ühte_kuulumine;;383400
tiksumine;tiksumine;;383400
läbi_elamine;läbi_elamine;;383400
kohtumine;kohtumine;;383400
meeles_pidamine;meeles_pidamine;;383400
lõhkumine;lõhkumine;;383400
veendumine;veendumine;;383400
nimede_tundmine;nimede_tundmine;;383400
kohtumine;kohtumine;;383400
tahtmine;tahtmine;;383400
helistamine;helistamine;;383400
hingamine;hingamine;;383400
valimine;valimine;;383400
kohtumine;kohtumine;;383400
rikkumine;rikkumine;;383400
esma_kohtumine;esma_kohtumine;;383400
tegemine;tegemine;;383400
sisenemine;sisenemine;;383400
puhumine;puhumine;;383400
hingamine;hingamine;;383400
jagu_saamine;jagu_saamine;;383400
arstimine;arstimine;;383400
leevendamine;leevendamine;;383400
lahkumine;lahkumine;;383400
üles_soojendamine;üles_soojendamine;;383400
ära_mängimine;ära_mängimine;;383400
armastamine;armastamine;;383400
tahtmine;tahtmine;;383400
hingamine;hingamine;;383400
teada_saamine;teada_saamine;;383400
kordumine;kordumine;;383400
õitsemine;õitsemine;;383400
teada_saamine;teada_saamine;;383400
kordumine;kordumine;;383400
kohtumine;kohtumine;;383400
osalemine;osalemine;;383400
kohtumine;kohtumine;;383400
kohale_jõudmine;kohale_jõudmine;;383400
teele_asumine;teele_asumine;;383400
teadmine;teadmine;;383400
lahkumine;lahkumine;;383400
edasi_liikumine;edasi_liikumine;;383400
libisemine;libisemine;;383400
libisemine;libisemine;;383400
vastu_vaidlemine;vastu_vaidlemine;;383400
pakkumine;pakkumine;;383400
otsustamine;otsustamine;;383400
ladumine;ladumine;;383400
alla_veeremine;alla_veeremine;;383400
kandmine;kandmine;;383400
sidumine;sidumine;;383400
riivamine;riivamine;;383400
maha_jäämine;maha_jäämine;;383400
kohale_jõudmine;kohale_jõudmine;;383400
selga_võtmine;selga_võtmine;;383400
jaotumine;jaotumine;;383400
hingamine;hingamine;;383400
vaatlemine;vaatlemine;;383400
kinkimine;kinkimine;;383400
jälgimine;jälgimine;;383400
vaibumine;vaibumine;;383400
hingamine;hingamine;;383400
armatsemine;armatsemine;;383400
mängimine;mängimine;;383400
tungimine;tungimine;;383400
kahekesi_olemine;kahekesi_olemine;;383400
kiljumine;kiljumine;;383400
kaardistamine;kaardistamine;;383400
kogumine;kogumine;;383400
määramine;määramine;;383400
kaasa_võtmine;kaasa_võtmine;;383400
arvamine;arvamine;;383400
hingamine;hingamine;;383400
hinge_kriipimine;hinge_kriipimine;;383400
tagasi_jõudmine;tagasi_jõudmine;;383400
kaotamine;kaotamine;;383400
kohtumine;kohtumine;;383400
kohtamine;kohtamine;;383400
pingutamine;pingutamine;;383400
märjaks_saamine;märjaks_saamine;;383400
jälitamine;jälitamine;;383400
elamine;elamine;;383400
teadmine;teadmine;;383400
tülitamine;tülitamine;;383400
jälitamine;jälitamine;;383400
teadatahtmine;teada_tahtmine;;383400
tegemine;tegemine;;383400
ette_võtmine;ette_võtmine;;383400
kirjeldamine;kirjeldamine;;383400
rääkimine;rääkimine;;383400
olemine;olemine;;383400
voolamine;voolamine;;383400
süüvimine;süüvimine;;383400
kallistamine;kallistamine;;383400
kohtumine;kohtumine;;383400
kohtumine;kohtumine;;383400
meenutamine;meenutamine;;383400
teadmine;teadmine;;383400
rajamine;rajamine;;383400
voogamine;voogamine;;383400
stažeerimine;stažeerimine;;383400
üles_äratamine;üles_äratamine;;383400
sisse_elamine;sisse_elamine;;383400
ellu_suhtumine;ellu_suhtumine;;383400
koostamine;koostamine;;383400
loomine;loomine;;383400
üles_kirjutamine;üles_kirjutamine;;383400
eba_õnnestumine;ebaõnnestumine;;383400
teadmine;teadmine;;383400
tegemine;tegemine;;383400
elamine;elamine;;383400
elamine;elamine;;383400
tahtmine;tahtmine;;383400
keerlemine;keerlemine;;383400
elamine;elamine;;383400
välja_kolimine;välja_kolimine;;383400
maabumine;maabumine;;383400
põlemine;põlemine;;383400
elamine;elamine;;383400
magama_jäämine;magama_jäämine;;383400
kolksumine;kolksumine;;383400
murdumine;murdumine;;383400
kohtumine;kohtumine;;383400
saatmine;saatmine;;383400
kohtumine;kohtumine;;383400
ette_valmistumine;ette_valmistumine;;383400
esinemine;esinemine;;383400
kohtumine;kohtumine;;383400
esinemine;esinemine;;383400
lugemine;lugemine;;383400
lugemine;lugemine;;383400
lahkumine;lahkumine;;383400
pihtimine;pihtimine;;383400
mõistmine;mõistmine;;383400
tundmine;tundmine;;383400
kohal_olemine;kohal_olemine;;383400
ütlemine;ütlemine;;383400
tutvumine;tutvumine;;383400
arvamine;arvamine;;383400
elamine;elamine;;383400
vedamine;vedamine;;383400
avamine;avamine;;383400
lahkumine;lahkumine;;383400
lahkumine;lahkumine;;383400
kohtumine;kohtumine;;383400
valmistamine;valmistamine;;383400
tugevnemine;tugevnemine;;383400
nägemine;nägemine;;383400
liutsumine;liutsumine;;383400
kudrutamine;kudrutamine;;383400
siuhkamine;siuhkamine;;383400
häälitsemine;häälitsemine;;383400
virgumine;virgumine;;383400
suundumine;suundumine;;383400
põgenemine;põgenemine;;383400
kordumine;kordumine;;383400
tardumine;tardumine;;383400
saabumine;saabumine;;383400
tegemine;tegemine;;383400
teadmine;teadmine;;383400
kohtumine;kohtumine;;383400
tahtmine;tahtmine;;383400
teada_saamine;teada_saamine;;383400
tihkumine;tihkumine;;383400
taas_kohtumine;taas_kohtumine;;383400
võrdlemine;võrdlemine;;383400
süvenemine;süvenemine;;383400
välja_murdmine;välja_murdmine;;383400
puutumine;puutumine;;383400
muusika_kuulamine;muusika_kuulamine;;383400
kuulamine;kuulamine;;383400
kuulamine;kuulamine;;383400
lahkumine;lahkumine;;383400
järele_andmine;järele_andmine;;383400
eba_õnnestumine;ebaõnnestumine;;383400
tähtsustumine;tähtsustumine;;383400
täitumine;täitumine;;383400
siia_jõudmine;siia_jõudmine;;383400
kasvamine;kasvamine;;383400
pisenemine;pisenemine;;383400
tähtsusetuks_muutumine;tähtsusetuks_muutumine;;383400
kordamine;kordamine;;383400
tegemine;tegemine;;383400
välja_vahetamine;välja_vahetamine;;383400
loojumine;loojumine;;383400
segi_olemine;segi_olemine;;383400
elamine;elamine;;383400
lahkumine;lahkumine;;383400
kokku_liimimine;kokku_liimimine;;383400
pidamine;pidamine;;383400
pikendamine;pikendamine;;383400
tegemine;tegemine;;383400
lahkumine;lahkumine;;383400
lähenemine;lähenemine;;383400
käitumine;käitumine;;383400
tahtmine;tahtmine;;383400
lesimine;lesimine;;383400
niitmine;niitmine;;383400
luiskamine;luiskamine;;383400
pilkamine;pilkamine;;383400
silma_nägemine;silma_nägemine;;383400
pusimine;pusimine;;383400
paistessilmine;paistessilmine;välja;383400
hõõgumine;hõõgumine;;383400
jätmine;jätmine;;383400
suretamine;suretamine;;383400
piiri_rikkumine;piiri_rikkumine;;383400
sinatamine;sinatamine;;383400
ingamine;hingamine;;383400
liikumine;liikumine;;383400
matmine;matmine;;383400
kokku_saamine;kokku_saamine;;383400
nägemine;nägemine;;383400
kraamimine;kraamimine;;383400
küürimine;küürimine;;383400
keetmine;keetmine;;383400
toimetamine;toimetamine;;383400
tahtmine;tahtmine;;383400
serveerimine;serveerimine;;383400
jätmine;jätmine;;383400
liikumine;liikumine;;383400
lugemine;lugemine;;383400
ütlemine;ütlemine;;383400
vehkimine;vehkimine;;383400
kaagutamine;kaagutamine;;383400
trükkimine;trükkimine;;383400
raiskamine;raiskamine;;383400
suremine;suremine;;383400
jagamine;jagamine;;383400
põse_musitamine;põse_musitamine;;383400
valimine;valimine;;383400
krabistamine;krabistamine;;383400
tarbimine;tarbimine;;383400
kurtmine;kurtmine;;383400
koristamine;koristamine;;383400
asumine;asumine;;383400
liikumine;liikumine;;383400
võtmine;võtmine;;383400
vajumine;vajumine;;383400
jonnimine;jonnimine;;383400
tegemine;tegemine;;383400
hoidmine;hoidmine;;383400
valvamine;valvamine;;383400
põrumine;põrumine;;383400
sündimine;sündimine;;383400
nukkumine;nukkumine;;383400
pudenemine;pudenemine;;383400
lahkumine;lahkumine;;383400
nägemine;nägemine;;383400
narmendamine;narmendamine;;383400
kala_praadimine;kala_praadimine;;383400
ütlemine;ütlemine;;383400
suhtumine;suhtumine;;383400
raiskamine;raiskamine;;383400
undamine;undamine;;383400
vehkimine;vehkimine;;383400
söömine;söömine;;383400
rääkimine;rääkimine;;383400
silma_nägemine;silma_nägemine;;383400
kartmine;kartmine;;383400
käimine;käimine;;383400
istumine;istumine;;383400
sündimine;sündimine;;383400
sündimine;sündimine;;383400
jäämine;jäämine;;383400
läbimine;läbimine;;383400
tuksumine;tuksumine;;383400
hingamine;hingamine;;383400
käimine;käimine;;383400
keerutamine;keerutamine;;383400
keeramine;keeramine;;383400
kukkumine;kukkumine;;383400
mälestamine;mälestamine;;383400
aru_pidamine;aru_pidamine;;383400
peksmine;peksmine;;383400
istumine;istumine;;383400
laskmine;laskmine;;383400
ütlemine;ütlemine;;383400
kukkumine;kukkumine;;383400
nuuksumine;nuuksumine;;383400
purunemine;purunemine;;383400
halamine;halamine;;383400
narmendamine;narmendamine;;383400
saamine;saamine;;383400
magamine;magamine;;383400
mõistmine;mõistmine;;383400
lahkumine;lahkumine;;383400
olemine;olemine;;383400
lämmatamine;lämmatamine;;383400
loomine;loomine;;383400
loobumine;loobumine;;383400
näitamine;näitamine;;383400
lamamine;lamamine;;383400
pakatamine;pakatamine;;383400
mõtlemine;mõtlemine;;383400
põlgamine;põlgamine;;383400
ootamine;ootamine;;383400
ümber_istumine;ümber_istumine;;383400
üidmine;hüüdmine;;383400
tahtmine;tahtmine;;383400
eba_õnnestumine;ebaõnnestumine;;383400
lobisemine;lobisemine;;383400
hurjutamine;hurjutamine;;383400
teatamine;teatamine;;383400
vahtimine;vahtimine;;383400
käitumine;käitumine;;383400
aru_saamine;aru_saamine;;383400
lobisemine;lobisemine;;383400
piljardi_mängimine;piljardi_mängimine;;383400
oppamine;oppamine;;383400
olemine;olemine;;383400
välja_nägemine;välja_nägemine;;383400
teadmine;teadmine;;383400
kasvamine;kasvamine;;383400
varjamine;varjamine;;383400
puudumine;puudumine;;383400
elamine;elamine;;383400
kuulmine;kuulmine;;383400
mängimine;mängimine;;383400
peibutamine;peibutamine;;383400
elamine;elamine;;383400
sirutamine;sirutamine;;383400
nurjamine;nurjamine;;383400
rääkimine;rääkimine;;383400
käitumine;käitumine;;383400
ära_ütlemine;ära_ütlemine;;383400
abi_ellumine;abiellumine;;383400
vananemine;vananemine;;383400
esinemine;esinemine;;383400
kiirustamine;kiirustamine;;383400
kihlumine;kihlumine;;383400
loksumine;loksumine;;383400
nõudmine;nõudmine;;383400
vaagimine;vaagimine;;383400
elamine;elamine;;383400
kohtlemine;kohtlemine;;383400
õrnutsemine;õrnutsemine;;383400
tõmbamine;tõmbamine;;383400
vastu_vaidlemine;vastu_vaidlemine;;383400
liikumine;liikumine;;383400
puudumine;puudumine;;383400
muutumine;muutumine;;383400
usaldamine;usaldamine;;383400
põgenemine;põgenemine;;383400
puudumine;puudumine;;383400
naljatamine;naljatamine;;383400
loksumine;loksumine;;383400
pääsemine;pääsemine;;383400
elamine;elamine;;383400
saabumine;saabumine;;383400
abi_ellumine;abiellumine;;383400
keeramine;keeramine;;383400
vadistamine;vadistamine;;383400
kriiskamine;kriiskamine;;383400
silmitsemine;silmitsemine;;383400
mõtlemine;mõtlemine;;383400
löömine;löömine;;383400
toomine;toomine;;383400
kaotamine;kaotamine;;383400
pistmine;pistmine;;383400
rüüpamine;rüüpamine;;383400
lahutamine;lahutamine;;383400
alt_vedamine;alt_vedamine;;383400
mõtlemine;mõtlemine;;383400
paljaks_tegemine;paljaks_tegemine;;383400
norimine;norimine;;383400
kibestumine;kibestumine;;383400
kosja_sobitamine;kosja_sobitamine;;383400
aru_saamine;aru_saamine;;383400
hukkumine;hukkumine;;383400
õppimine;õppimine;;383400
kokku_viimine;kokku_viimine;;383400
eitamine;eitamine;;383400
pärandi_jagamine;pärandi_jagamine;;383400
kadumine;kadumine;;383400
üle_kandumine;üle_kandumine;;383400
tutvumine;tutvumine;;383400
käitumine;käitumine;;383400
kurtmine;kurtmine;;383400
avaldamine;avaldamine;;383400
lahkumine;lahkumine;;383400
läbi_saamine;läbi_saamine;;383400
kiikumine;kiikumine;;383400
täide_viimine;täide_viimine;;383400
hingamine;hingamine;;383400
käitumine;käitumine;;383400
reetmine;reetmine;;383400
tahtmine;tahtmine;;383400
tuhnimine;tuhnimine;;383400
määrdumine;määrdumine;;383400
kägistamine;kägistamine;;383400
söömine;söömine;;383400
pagemine;pagemine;;383400
teadmine;teadmine;;383400
lahkumine;lahkumine;;383400
suhtumine;suhtumine;;383400
jahmumine;jahmumine;;383400
kadumine;kadumine;;383400
kohtumine;kohtumine;;383400
sõitmine;sõitmine;;383400
kägistamine;kägistamine;;383400
teadmine;teadmine;;383400
ajamine;ajamine;;383400
teadmine;teadmine;;383400
elu_hoidmine;elu_hoidmine;;383400
saabumine;saabumine;;383400
selgitamine;selgitamine;;383400
kahtlemine;kahtlemine;;383400
jõudmine;jõudmine;;383400
tahtmine;tahtmine;;383400
kohtumine;kohtumine;;383400
tegelemine;tegelemine;;383400
ahnitsemine;ahnitsemine;;383400
kohtamine;kohtamine;;383400
raseerimine;raseerimine;;383400
analüüsimine;analüüsimine;;383400
keskendumine;keskendumine;;383400
kuulmine;kuulmine;;383400
analüüsimine;analüüsimine;;383400
pildistamine;pildistamine;;383400
keerutamine;keerutamine;;383400
soojendamine;soojendamine;;383400
avamine;avamine;;383400
palumine;palumine;;383400
tüütamine;tüütamine;;383400
kohtumine;kohtumine;;383400
pääsemine;pääsemine;;383400
töö_tegemine;töö_tegemine;;383400
jälgimine;jälgimine;;383400
tutvumine;tutvumine;;383400
jäämine;jäämine;;383400
urgitsemine;urgitsemine;;383400
vandumine;vandumine;;383400
saamine;saamine;;383400
alles_jäämine;alles_jäämine;;383400
informeerimine;informeerimine;;383400
käimine;käimine;;383400
mürisemine;mürisemine;;383400
paugutamine;paugutamine;;383400
urgitsemine;urgitsemine;;383400
lakkamine;lakkamine;;383400
toas_tuhlamine;toas_tuhlamine;;383400
solvumine;solvumine;;383400
käitumine;käitumine;;383400
kimbutamine;kimbutamine;;383400
kadumine;kadumine;;383400
andmine;andmine;;383400
varjamine;varjamine;;383400
pärimine;pärimine;;383400
vältimine;vältimine;;383400
ekslemine;ekslemine;;383400
saamine;saamine;;383400
maja_pidamine;maja_pidamine;;383400
haukumine;haukumine;;383400
kaagutamine;kaagutamine;;383400
uudistamine;uudistamine;;383400
seismine;seismine;;383400
elamine;elamine;;383400
käsitlemine;käsitlemine;;383400
käivitamine;käivitamine;;383400
saabumine;saabumine;;383400
liikumine;liikumine;;383400
avaldamine;avaldamine;;383400
venimine;venimine;;383400
näksimine;näksimine;;383400
lähenemine;lähenemine;;383400
tegemine;tegemine;;383400
enam_pakkumine;enam_pakkumine;;383400
jutu_ajamine;jutu_ajamine;;383400
saabumine;saabumine;;383400
jutu_ajamine;jutu_ajamine;;383400
vältimine;vältimine;;383400
varastamine;varastamine;;383400
tundmine;tundmine;;383400
kadumine;kadumine;;383400
naljatlemine;naljatlemine;;383400
helistamine;helistamine;;383400
esitamine;esitamine;;383400
välja_toomine;välja_toomine;;383400
armatsemine;armatsemine;;383400
lõppemine;lõppemine;;383400
hoidmine;hoidmine;;383400
käitumine;käitumine;;383400
kaklemine;kaklemine;;383400
koos_käimine;koos_käimine;;383400
lükkamine;lükkamine;;383400
pääsemine;pääsemine;;383400
valetamine;valetamine;;383400
põgenemine;põgenemine;;383400
sorimine;sorimine;;383400
käitumine;käitumine;;383400
teadmine;teadmine;;383400
muretsemine;muretsemine;;383400
peksmine;peksmine;;383400
sekkumine;sekkumine;;383400
protesteerimine;protesteerimine;;383400
kindlustamine;kindlustamine;;383400
meenutamine;meenutamine;;383400
kihlumine;kihlumine;;383400
lahendamine;lahendamine;;383400
vältimine;vältimine;;383400
seletamine;seletamine;;383400
sõidutamine;sõidutamine;;383400
paiskamine;paiskamine;;383400
hullumine;hullumine;;383400
tagasi_saamine;tagasi_saamine;;383400
unustamine;unustamine;;383400
teadmine;teadmine;;383400
aru_pärimine;aru_pärimine;;383400
oppamine;oppamine;;383400
näitamine;näitamine;;383400
lahkumine;lahkumine;;383400
kohtumine;kohtumine;;383400
vastu_vaidlemine;vastu_vaidlemine;;383400
südame_puperdamine;südame_puperdamine;;383400
lähenemine;lähenemine;;383400
ootamine;ootamine;;383400
kohtumine;kohtumine;;383400
käitumine;käitumine;;383400
imetlemine;imetlemine;;383400
häbenemine;häbenemine;;383400
õitsemine;õitsemine;;383400
hullamine;hullamine;;383400
rõõmu_tundmine;rõõmu_tundmine;;383400
hukkamine;hukkamine;;383400
hukkamine;hukkamine;;383400
ärritumine;ärritumine;;383400
alistumine;alistumine;;383400
silma_nägemine;silma_nägemine;;383400
sikutamine;sikutamine;;383400
tegemine;tegemine;;383400
väljumine;väljumine;;383400
leidmine;leidmine;;383400
maja_pidamine;maja_pidamine;;383400
maja_pidamine;maja_pidamine;;383400
kohtu_mõistmine;kohtu_mõistmine;;383400
neelamine;neelamine;;383400
kirumine;kirumine;;383400
ähkimine;ähkimine;;383400
tegemine;tegemine;;383400
tahtmine;tahtmine;;383400
mõtlemine;mõtlemine;;383400
rahustamine;rahustamine;;383400
tõe_rääkimine;tõe_rääkimine;;383400
sonimine;sonimine;;383400
ärplemine;ärplemine;;383400
ohverdamine;ohverdamine;;383400
ohverdamine;ohverdamine;;383400
rahva_kogunemine;rahva_kogunemine;;383400
kraamimine;kraamimine;;383400
kustumine;kustumine;;383400
karjumine;karjumine;;383400
võitlemine;võitlemine;;383400
pääsemine;pääsemine;;383400
pääsemine;pääsemine;;383400
soojendamine;soojendamine;;383400
kuumutamine;kuumutamine;;383400
suremine;suremine;;383400
valitsemine;valitsemine;;383400
priiskamine;priiskamine;;383400
sonimine;sonimine;;383400
hingamine;hingamine;;383400
maja_pidamine;maja_pidamine;;383400
punumine;punumine;;383400
otsimine;otsimine;;383400
vabanemine;vabanemine;;383400
taas_kohtumine;taas_kohtumine;;383400
kivi_heitmine;kivi_heitmine;;383400
viskamine;viskamine;;383400
üles_ronimine;üles_ronimine;;383400
üles_ronimine;üles_ronimine;;383400
kosimine;kosimine;;383400
aru_saamine;aru_saamine;;383400
ägisemine;ägisemine;;383400
söömine;söömine;;383400
avamine;avamine;;383400
purunemine;purunemine;;383400
maandumine;maandumine;;383400
puudumine;puudumine;;383400
kokku_kuhjamine;kokku_kuhjamine;;383400
valetamine;valetamine;;383400
varastamine;varastamine;;383400
mõnitamine;mõnitamine;;383400
teotamine;teotamine;;383400
jumaldamine;jumaldamine;;383400
üles_soojendamine;üles_soojendamine;;383400
kohendamine;kohendamine;;383400
lavastamine;lavastamine;;383400
muundumine;muundumine;;383400
uuendamine;uuendamine;;383400
kadumine;kadumine;;383400
reetmine;reetmine;;383400
tutvumine;tutvumine;;383400
kaotamine;kaotamine;;383400
haukumine;haukumine;;383400
lesimine;lesimine;;383400
tootmine;tootmine;;383400
ostmine;ostmine;;383400
kuulamine;kuulamine;;383400
tümpsumine;tümpsumine;;383400
klähvimine;klähvimine;;383400
muutumine;muutumine;;383400
kohtumine;kohtumine;;383400
rikastumine;rikastumine;;383400
teadmine;teadmine;;383400
küüditamine;küüditamine;;383400
mandumine;mandumine;;383400
vahetamine;vahetamine;;383400
lesimine;lesimine;;383400
kostitamine;kostitamine;;383400
arendamine;arendamine;;383400
lihvimine;lihvimine;;383400
teadmine;teadmine;;383400
mõistmine;mõistmine;;383400
paugutamine;paugutamine;;383400
ahhetamine;ahhetamine;;383400
suitsetamine;suitsetamine;;383400
kõlamine;kõlamine;;383400
naeratamine;naeratamine;;383400
moonutamine;moonutamine;;383400
saabumine;saabumine;;383400
peibutamine;peibutamine;;383400
lõhkumine;lõhkumine;;383400
küüditamine;küüditamine;;383400
ütlemine;ütlemine;;383400
koondamine;koondamine;;383400
elus_püsimine;elus_püsimine;;383400
tegemine;tegemine;;383400
kohanemine;kohanemine;;383400
nohisemine;nohisemine;;383400
varitsemine;varitsemine;;383400
seadmine;seadmine;;383400
joomine;joomine;;383400
pakkumine;pakkumine;;383400
rõivastumine;rõivastumine;;383400
pesemine;pesemine;;383400
arutamine;arutamine;;383400
lahkumine;lahkumine;;383400
rõivastumine;rõivastumine;;383400
kiirustamine;kiirustamine;;383400
mõtisklemine;mõtisklemine;;383400
hooramine;hooramine;;383400
müümine;müümine;;383400
tegemine;tegemine;;383400
lendamine;lendamine;;383400
inim_vihkamine;inim_vihkamine;;383400
plaksutamine;plaksutamine;;383400
tahtmine;tahtmine;;383400
meenutamine;meenutamine;;383400
suhtlemine;suhtlemine;;383400
lõhkumine;lõhkumine;;383400
meenutamine;meenutamine;;383400
undamine;undamine;;383400
haukumine;haukumine;;383400
koogi_küpsetamine;koogi_küpsetamine;;383400
mossitamine;mossitamine;;383400
andumine;andumine;;383400
õrnutsemine;õrnutsemine;;383400
nägemine;nägemine;;383400
röövimine;röövimine;;383400
paugutamine;paugutamine;;383400
mõtlemine;mõtlemine;;383400
vaidlemine;vaidlemine;;383400
solvumine;solvumine;;383400
haletsemine;haletsemine;;383400
turgutamine;turgutamine;;383400
abi_ellumine;abiellumine;;383400
leidmine;leidmine;;383400
raha_tegemine;raha_tegemine;;383400
kolimine;kolimine;;383400
teenimine;teenimine;;383400
küürimine;küürimine;;383400
meenutamine;meenutamine;;383400
reetmine;reetmine;;383400
reetmine;reetmine;;383400
alt_vedamine;alt_vedamine;;383400
suhtumine;suhtumine;;383400
tapmine;tapmine;;383400
norskamine;norskamine;;383400
joomine;joomine;;383400
soigumine;soigumine;;383400
silitamine;silitamine;;383400
sattumine;sattumine;;383400
kadumine;kadumine;;383400
jätkamine;jätkamine;;383400
magamine;magamine;;383400
lähenemine;lähenemine;;383400
abi_ellumine;abiellumine;;383400
jälitamine;jälitamine;;383400
tegemine;tegemine;;383400
pummeldamine;pummeldamine;;383400
viina_joomine;viina_joomine;;383400
helistamine;helistamine;;383400
tegemine;tegemine;;383400
haukumine;haukumine;;383400
täis_kuu_kohtumine;täiskuu_kohtumine;;383400
maadlemine;maadlemine;;383400
hooramine;hooramine;;383400
vannitamine;vannitamine;;383400
võidmine;võidmine;;383400
silitamine;silitamine;;383400
masseerimine;masseerimine;;383400
leevendamine;leevendamine;;383400
valmimine;valmimine;;383400
maskeerumine;maskeerumine;;383400
käimine;käimine;;383400
pääsemine;pääsemine;;383400
lahutamine;lahutamine;;383400
vallutamine;vallutamine;;383400
kõhklemine;kõhklemine;;383400
sonimine;sonimine;;383400
higistamine;higistamine;;383400
meenutamine;meenutamine;;383400
töö_rügamine;töö_rügamine;;383400
higistamine;higistamine;;383400
vabanemine;vabanemine;;383400
ajamine;ajamine;;383400
sisistamine;sisistamine;;383400
sosistamine;sosistamine;;383400
järgimine;järgimine;;383400
kohtumine;kohtumine;;383400
teadmine;teadmine;;383400
kiikamine;kiikamine;;383400
kaitsemine;kaitsemine;;383400
otsimine;otsimine;;383400
nälgimine;nälgimine;;383400
üle_elamine;üle_elamine;;383400
haukumine;haukumine;;383400
appi_karjumine;appi_karjumine;;383400
tegemine;tegemine;;383400
jalutamine;jalutamine;;383400
sekeldamine;sekeldamine;;383400
suhtlemine;suhtlemine;;383400
andmine;andmine;;383400
suhtlemine;suhtlemine;;383400
sahkerdamine;sahkerdamine;;383400
hangeldamine;hangeldamine;;383400
raha_laenamine;raha_laenamine;;383400
lobisemine;lobisemine;;383400
lahkumine;lahkumine;;383400
lahkumine;lahkumine;;383400
vestlemine;vestlemine;;383400
vihkamine;vihkamine;;383400
teadmine;teadmine;;383400
harjutamine;harjutamine;;383400
rõhumine;rõhumine;;383400
klaveri_klimberdamine;klaveri_klimberdamine;;383400
klimberdamine;klimberdamine;;383400
klaveri_klimberdamine;klaveri_klimberdamine;;383400
klimberdamine;klimberdamine;;383400
keerutamine;keerutamine;;383400
kavaldamine;kavaldamine;;383400
klimberdamine;klimberdamine;;383400
klimberdamine;klimberdamine;;383400
küüditamine;küüditamine;;383400
joomine;joomine;;383400
reetmine;reetmine;;383400
elamine;elamine;;383400
elamine;elamine;;383400
